model,fold,tpr,fpr
ir_revised,1,0.4456902592852137,0.039870190078813164
ir_revised,1,0.44639103013314646,0.039870190078813164
ir_revised,1,0.44639103013314646,0.04033379694019471
ir_revised,1,0.44849334267694463,0.04033379694019471
ir_revised,1,0.44849334267694463,0.04079740380157627
ir_revised,1,0.4519971969166083,0.04079740380157627
ir_revised,1,0.4519971969166083,0.041261010662957814
ir_revised,1,0.4583041345480028,0.041261010662957814
ir_revised,1,0.4583041345480028,0.04172461752433936
ir_revised,1,0.4653118430273301,0.04172461752433936
ir_revised,1,0.4653118430273301,0.04218822438572091
ir_revised,1,0.47021723896285916,0.04218822438572091
ir_revised,1,0.47021723896285916,0.04265183124710246
ir_revised,1,0.47091800981079185,0.04265183124710246
ir_revised,1,0.47091800981079185,0.043115438108484005
ir_revised,1,0.4772249474421864,0.043115438108484005
ir_revised,1,0.4772249474421864,0.04357904496986555
ir_revised,1,0.4835318850735809,0.04357904496986555
ir_revised,1,0.4835318850735809,0.04450625869262865
ir_revised,1,0.48423265592151365,0.04450625869262865
ir_revised,1,0.48423265592151365,0.0449698655540102
ir_revised,1,0.48703573931324456,0.0449698655540102
ir_revised,1,0.48703573931324456,0.045433472415391744
ir_revised,1,0.48843728100911005,0.045433472415391744
ir_revised,1,0.48843728100911005,0.04636068613815485
ir_revised,1,0.49614576033637003,0.04636068613815485
ir_revised,1,0.49614576033637003,0.04728789986091794
ir_revised,1,0.4968465311843027,0.04728789986091794
ir_revised,1,0.4968465311843027,0.04775150672229949
ir_revised,1,0.5010511562718991,0.04775150672229949
ir_revised,1,0.5010511562718991,0.04821511358368104
ir_revised,1,0.5017519271198319,0.04821511358368104
ir_revised,1,0.5017519271198319,0.049142327306444133
ir_revised,1,0.5024526979677646,0.049142327306444133
ir_revised,1,0.5024526979677646,0.04960593416782568
ir_revised,1,0.50385423966363,0.04960593416782568
ir_revised,1,0.50385423966363,0.05006954102920723
ir_revised,1,0.5052557813594954,0.05006954102920723
