model,fold,precision,recall
hl_revised_50percgap,1,0.59875,0.7826797385620915
hl_revised_50percgap,1,0.5982478097622027,0.7810457516339869
hl_revised_50percgap,1,0.5989974937343359,0.7810457516339869
hl_revised_50percgap,1,0.5997490589711418,0.7810457516339869
hl_revised_50percgap,1,0.6005025125628141,0.7810457516339869
hl_revised_50percgap,1,0.6012578616352201,0.7810457516339869
hl_revised_50percgap,1,0.6007556675062973,0.7794117647058824
hl_revised_50percgap,1,0.6015132408575031,0.7794117647058824
hl_revised_50percgap,1,0.601010101010101,0.7777777777777778
hl_revised_50percgap,1,0.6017699115044248,0.7777777777777778
hl_revised_50percgap,1,0.6025316455696202,0.7777777777777778
hl_revised_50percgap,1,0.6032953105196451,0.7777777777777778
hl_revised_50percgap,1,0.6027918781725888,0.7761437908496732
hl_revised_50percgap,1,0.6035578144853876,0.7761437908496732
hl_revised_50percgap,1,0.6043256997455471,0.7761437908496732
hl_revised_50percgap,1,0.6038216560509554,0.7745098039215687
hl_revised_50percgap,1,0.6033163265306123,0.7728758169934641
hl_revised_50percgap,1,0.6040868454661558,0.7728758169934641
hl_revised_50percgap,1,0.6048593350383632,0.7728758169934641
hl_revised_50percgap,1,0.6056338028169014,0.7728758169934641
hl_revised_50percgap,1,0.6051282051282051,0.7712418300653595
hl_revised_50percgap,1,0.6059050064184852,0.7712418300653595
hl_revised_50percgap,1,0.6066838046272494,0.7712418300653595
hl_revised_50percgap,1,0.6074646074646075,0.7712418300653595
hl_revised_50percgap,1,0.6069587628865979,0.7696078431372549
hl_revised_50percgap,1,0.607741935483871,0.7696078431372549
hl_revised_50percgap,1,0.6072351421188631,0.7679738562091504
hl_revised_50percgap,1,0.6080206985769728,0.7679738562091504
hl_revised_50percgap,1,0.6075129533678757,0.7663398692810458
hl_revised_50percgap,1,0.6070038910505836,0.7647058823529411
hl_revised_50percgap,1,0.6064935064935065,0.7630718954248366
hl_revised_50percgap,1,0.6072821846553966,0.7630718954248366
hl_revised_50percgap,1,0.6080729166666666,0.7630718954248366
hl_revised_50percgap,1,0.6075619295958279,0.761437908496732
hl_revised_50percgap,1,0.6070496083550914,0.7598039215686274
hl_revised_50percgap,1,0.6078431372549019,0.7598039215686274
hl_revised_50percgap,1,0.6073298429319371,0.7581699346405228
