model,fold,tpr,fpr
hl_revised_50percgap,1,0.3709150326797386,0.10430463576158941
hl_revised_50percgap,1,0.38235294117647056,0.10430463576158941
hl_revised_50percgap,1,0.38235294117647056,0.10596026490066225
hl_revised_50percgap,1,0.3888888888888889,0.10596026490066225
hl_revised_50percgap,1,0.3888888888888889,0.1076158940397351
hl_revised_50percgap,1,0.39215686274509803,0.1076158940397351
hl_revised_50percgap,1,0.39215686274509803,0.10927152317880795
hl_revised_50percgap,1,0.3937908496732026,0.10927152317880795
hl_revised_50percgap,1,0.3937908496732026,0.11589403973509933
hl_revised_50percgap,1,0.39705882352941174,0.11589403973509933
hl_revised_50percgap,1,0.39705882352941174,0.11754966887417219
hl_revised_50percgap,1,0.40032679738562094,0.11754966887417219
hl_revised_50percgap,1,0.40032679738562094,0.12086092715231789
hl_revised_50percgap,1,0.4019607843137255,0.12086092715231789
hl_revised_50percgap,1,0.4019607843137255,0.12251655629139073
hl_revised_50percgap,1,0.4068627450980392,0.12251655629139073
hl_revised_50percgap,1,0.4068627450980392,0.12417218543046357
hl_revised_50percgap,1,0.4117647058823529,0.12417218543046357
hl_revised_50percgap,1,0.4117647058823529,0.12748344370860928
hl_revised_50percgap,1,0.4133986928104575,0.12748344370860928
hl_revised_50percgap,1,0.4133986928104575,0.1291390728476821
hl_revised_50percgap,1,0.4264705882352941,0.1291390728476821
hl_revised_50percgap,1,0.4264705882352941,0.13079470198675497
hl_revised_50percgap,1,0.42810457516339867,0.13079470198675497
hl_revised_50percgap,1,0.42810457516339867,0.13245033112582782
hl_revised_50percgap,1,0.43137254901960786,0.13245033112582782
hl_revised_50percgap,1,0.43137254901960786,0.1357615894039735
hl_revised_50percgap,1,0.4395424836601307,0.1357615894039735
hl_revised_50percgap,1,0.4395424836601307,0.13741721854304637
hl_revised_50percgap,1,0.44607843137254904,0.13741721854304637
hl_revised_50percgap,1,0.44607843137254904,0.14072847682119205
hl_revised_50percgap,1,0.4526143790849673,0.14072847682119205
hl_revised_50percgap,1,0.4526143790849673,0.1423841059602649
hl_revised_50percgap,1,0.45588235294117646,0.1423841059602649
hl_revised_50percgap,1,0.45588235294117646,0.14403973509933773
hl_revised_50percgap,1,0.46568627450980393,0.14403973509933773
hl_revised_50percgap,1,0.46568627450980393,0.1456953642384106
hl_revised_50percgap,1,0.47058823529411764,0.1456953642384106
hl_revised_50percgap,1,0.47058823529411764,0.1490066225165563
hl_revised_50percgap,1,0.4722222222222222,0.1490066225165563
hl_revised_50percgap,1,0.4722222222222222,0.15066225165562913
hl_revised_50percgap,1,0.47549019607843135,0.15066225165562913
hl_revised_50percgap,1,0.47549019607843135,0.15397350993377484
hl_revised_50percgap,1,0.4803921568627451,0.15397350993377484
hl_revised_50percgap,1,0.4803921568627451,0.15562913907284767
hl_revised_50percgap,1,0.4820261437908497,0.15562913907284767
